"data","kernel","sample_size","time_took","RMSE","MAE"
"airplane","RationalQuadratic(alpha=0.1, length_scale=1)",15280,135.980759308333,0.9147257555,0.637199127
"airplane","RationalQuadratic(alpha=2, length_scale=0.5)",80,0.00257325,1.262084088,0.83639329
"airplane","RationalQuadratic(alpha=2, length_scale=0.5)",880,0.02515525,0.931744264,0.662691103
"airplane","RationalQuadratic(alpha=2, length_scale=0.5)",1680,0.0635738333333333,0.984597669,0.680138574
"airplane","RationalQuadratic(alpha=2, length_scale=0.5)",2480,1.07295021666667,0.936453247,0.651708904
"airplane","RationalQuadratic(alpha=2, length_scale=0.5)",3280,1.74213915,0.905420472,0.592716117
"airplane","RationalQuadratic(alpha=2, length_scale=0.5)",4080,3.34404903333333,0.901828489,0.610715348
"airplane","RationalQuadratic(alpha=2, length_scale=0.5)",4880,4.99422223333333,0.890388742,0.597502791
"airplane","RationalQuadratic(alpha=2, length_scale=0.5)",5680,7.9095404,0.861779086,0.58438146
"airplane","RationalQuadratic(alpha=2, length_scale=0.5)",6480,11.9589946333333,0.933036754,0.608797814
"airplane","RationalQuadratic(alpha=2, length_scale=0.5)",7280,16.5397166333333,0.977465105,0.606353727
"airplane","RationalQuadratic(alpha=2, length_scale=0.5)",8080,21.0162505666667,0.9479907,0.617961771
"airplane","RationalQuadratic(alpha=2, length_scale=0.5)",8880,28.8600826,0.987971508,0.608102186
"airplane","RationalQuadratic(alpha=2, length_scale=0.5)",9680,36.8606839166667,0.918787475,0.590304292
"airplane","RationalQuadratic(alpha=2, length_scale=0.5)",10480,43.85861525,0.967485901,0.625211903
"airplane","RationalQuadratic(alpha=2, length_scale=0.5)",11280,56.83599335,0.977435392,0.621793526
"airplane","RationalQuadratic(alpha=2, length_scale=0.5)",12080,72.8839925666667,0.954004612,0.602276873
"airplane","RationalQuadratic(alpha=2, length_scale=0.5)",12880,83.19923615,0.934636117,0.58740402
"airplane","RationalQuadratic(alpha=2, length_scale=0.5)",13680,98.9729108333333,0.940252807,0.588039014
"airplane","RationalQuadratic(alpha=2, length_scale=0.5)",14480,116.652156616667,0.967157723,0.609248892
"airplane","RationalQuadratic(alpha=2, length_scale=0.5)",15280,135.875153116667,0.907450528,0.611359561
"airplane","RBF(length_scale=0.1)",80,0.00015725,0.977040276,0.931147887
"airplane","RBF(length_scale=0.1)",880,0.0767777,0.86934692,0.613667234
"airplane","RBF(length_scale=0.1)",1680,0.4308249,0.968092847,0.636833236
"airplane","RBF(length_scale=0.1)",2480,0.38690115,0.940983851,0.65134594
"airplane","RBF(length_scale=0.1)",3280,2.75049371666667,0.98539864,0.652889109
"airplane","RBF(length_scale=0.1)",4080,1.37552648333333,0.902503492,0.66913408
"airplane","RBF(length_scale=0.1)",4880,7.01601771666667,0.93248555,0.62856648
"airplane","RBF(length_scale=0.1)",5680,17.06304585,0.994576442,0.664222597
"airplane","RBF(length_scale=0.1)",6480,23.11136475,0.93577813,0.632501903
"airplane","RBF(length_scale=0.1)",7280,6.03445365,0.921977166,0.653730012
"airplane","RBF(length_scale=0.1)",8080,8.6219918,0.975009323,0.662982021
"airplane","RBF(length_scale=0.1)",8880,10.1462787166667,0.928758976,0.648128777
"airplane","RBF(length_scale=0.1)",9680,13.6082314333333,0.943496745,0.64374856
"airplane","RBF(length_scale=0.1)",10480,17.2470421666667,0.954527465,0.644632068
"airplane","RBF(length_scale=0.1)",11280,52.4959884,1.049813131,0.658217129
"airplane","RBF(length_scale=0.1)",12080,118.741444666667,0.968684004,0.668396122
"airplane","RBF(length_scale=0.1)",12880,130.599593483333,1.006436655,0.641905119
"airplane","RBF(length_scale=0.1)",13680,33.2863264333333,1.018270293,0.65416872
"airplane","RBF(length_scale=0.1)",14480,226.8386065,0.968863786,0.642468124
"airplane","RBF(length_scale=0.1)",15280,42.2064587166667,0.969769862,0.66215764
"airplane","RBF(length_scale=0.1)",16080,47.9953371166667,1.032546552,0.667154023
"airplane","RBF(length_scale=0.1)",16880,54.3634734,0.93071357,0.648521473
"airplane","RBF(length_scale=0.1)",17680,63.6553062166667,1.008152501,0.648601237
"airplane","RBF(length_scale=0.1) * RationalQuadratic(alpha=0.1, length_scale=0.5)",80,0.000264733333333333,1.066346179,0.742072863
"airplane","RBF(length_scale=0.1) * RationalQuadratic(alpha=0.1, length_scale=0.5)",880,0.306374383333333,0.928814748,0.688004728
"airplane","RBF(length_scale=0.1) * RationalQuadratic(alpha=0.1, length_scale=0.5)",1680,1.332687325,0.926068158,0.663809644
"airplane","RBF(length_scale=0.1) * RationalQuadratic(alpha=0.1, length_scale=0.5)",2480,2.35127064166667,0.938495858,0.639902322
"airplane","RBF(length_scale=0.1) * RationalQuadratic(alpha=0.1, length_scale=0.5)",3280,0.90893975,0.9833212105,0.640091829
"airplane","RBF(length_scale=0.1) * RationalQuadratic(alpha=0.1, length_scale=0.5)",4080,1.57807031666667,0.94788306,0.643852406
"airplane","RBF(length_scale=0.1) * RationalQuadratic(alpha=0.1, length_scale=0.5)",4880,2.43673925,1.037574869,0.635158735
"airplane","RBF(length_scale=0.1) * RationalQuadratic(alpha=0.1, length_scale=0.5)",5680,3.52868789166667,1.107443613,0.658827758
"airplane","RBF(length_scale=0.1) * RationalQuadratic(alpha=0.1, length_scale=0.5)",6480,5.23171745,0.9762435405,0.723805802
"airplane","RBF(length_scale=0.1) * RationalQuadratic(alpha=0.1, length_scale=0.5)",7280,6.690682275,0.972774607,0.677484947
"airplane","RBF(length_scale=0.1) * RationalQuadratic(alpha=0.1, length_scale=0.5)",8080,8.95252638333333,0.93310296,0.659098084
"airplane","RBF(length_scale=0.1) * RationalQuadratic(alpha=0.1, length_scale=0.5)",8880,55.6412672583333,0.9407081065,0.651470922
"airplane","RBF(length_scale=0.1) * RationalQuadratic(alpha=0.1, length_scale=0.5)",9680,14.1814630916667,0.98390654,0.640208406
"airplane","RBF(length_scale=0.1) * RationalQuadratic(alpha=0.1, length_scale=0.5)",10480,17.8475125166667,0.9954331575,0.577629884
"airplane","RBF(length_scale=0.1) * RationalQuadratic(alpha=0.1, length_scale=0.5)",11280,21.1577572166667,1.0156188335,0.657718072
"airplane","RBF(length_scale=0.1) * RationalQuadratic(alpha=0.1, length_scale=0.5)",12080,218.048904666667,0.992029632,0.603175392
"airplane","RBF(length_scale=1)",80,0.000176,0.797601837,0.580807969
"airplane","RBF(length_scale=1)",880,0.00926755,1.012881163,0.651058989
"airplane","RBF(length_scale=1)",1680,0.0444073,0.955295086,0.615138052
"airplane","RBF(length_scale=1)",2480,0.104205883333333,0.948030038,0.644288612
"airplane","RBF(length_scale=1)",3280,0.201559983333333,1.04642101,0.665646059
"airplane","RBF(length_scale=1)",4080,0.345107433333333,0.928366082,0.609811567
"airplane","RBF(length_scale=1)",4880,0.54918105,0.967658867,0.691511063
"airplane","RBF(length_scale=1)",5680,0.829816833333333,0.988136922,0.652025895
"airplane","RBF(length_scale=1)",6480,1.20328046666667,0.994774455,0.689379798
"airplane","RBF(length_scale=1)",7280,1.68044478333333,0.954067154,0.647766251
"airplane","RBF(length_scale=1)",8080,2.2715262,1.067219636,0.674245324
"airplane","RBF(length_scale=1)",8880,2.97270573333333,0.998880693,0.636068668
"airplane","RBF(length_scale=1)",9680,3.82310308333333,0.962157048,0.686105782
"airplane","RBF(length_scale=1)",10480,4.8217124,0.947624563,0.634978393
"airplane","RBF(length_scale=1)",11280,5.95113921666667,0.957136987,0.649891155
"airplane","RBF(length_scale=1)",12080,7.26979006666667,0.993302674,0.651270363
"airplane","RBF(length_scale=1)",12880,8.77479605,0.995136466,0.658376199
"airplane","RBF(length_scale=1)",13680,10.4602688833333,1.020850853,0.668109774
"airplane","RBF(length_scale=1)",14480,12.3562022833333,1.085498118,0.660647839
"airplane","RBF(length_scale=1)",15280,14.4545226666667,0.993003089,0.66961211
"airplane","RBF(length_scale=1)",16080,16.8131813166667,1.036445028,0.655474987
"airplane","RBF(length_scale=1)",16880,19.3868534666667,0.982936207,0.66770928
"airplane","RBF(length_scale=1)",17680,22.2077576833333,0.973617703,0.647047839
"sarcos","Matern(length_scale=1.1, nu=1.5)",100,0.00298118333333333,19.64633175,13.22929659
"sarcos","Matern(length_scale=1.1, nu=1.5)",1100,0.26305445,11.637206815,6.43872164
"sarcos","Matern(length_scale=1.1, nu=1.5)",2100,0.421181458333333,10.1308535125,5.3836109335
"sarcos","Matern(length_scale=1.1, nu=1.5)",3100,1.032300325,9.1684393605,4.7556677775
"sarcos","Matern(length_scale=1.1, nu=1.5)",4100,1.9865101,9.1721585115,4.5914228665
"sarcos","Matern(length_scale=1.1, nu=1.5)",5100,3.54025374166667,8.429872607,4.106672555
"sarcos","Matern(length_scale=1.1, nu=1.5)",6100,5.80985889166667,8.001219654,3.8343505885
"sarcos","Matern(length_scale=1.1, nu=1.5)",7100,8.88359763333333,7.185916672,3.520044387
"sarcos","Matern(length_scale=1.1, nu=1.5)",8100,12.9220401666667,7.225197941,3.351452284
"sarcos","Matern(length_scale=1.1, nu=1.5)",9100,18.9350126416667,6.687877811,3.0940315355
"sarcos","Matern(length_scale=1.1, nu=1.5)",10100,24.2874522666667,6.3040991245,2.855899511
"sarcos","Matern(length_scale=1.1, nu=1.5)",11100,34.8573909916667,6.63870527,2.854615738
"sarcos","Matern(length_scale=1.1, nu=1.5)",12100,62.5911261666667,5.7451032105,2.5437514175
"sarcos","Matern(length_scale=1.1, nu=1.5)",13100,56.6003236,5.553711215,2.454925615
"sarcos","Matern(length_scale=1.1, nu=1.5)",14100,70.5876014416667,5.759853331,2.408026717
"sarcos","Matern(length_scale=1.1, nu=1.5)",15100,147.192565575,5.311964817,2.232686271
"sarcos","Matern(length_scale=1.1, nu=1.5)",16100,206.01164655,5.4765684165,2.219472902
"sarcos","Matern(length_scale=1.1, nu=1.5)",17100,124.202082891667,5.044519266,2.016528372
"sarcos","Matern(length_scale=1.1, nu=2.5)",100,0.00342126666666667,18.40893158,12.6208314
"sarcos","Matern(length_scale=1.1, nu=2.5)",1100,0.155322141666667,14.94914799,8.301613773
"sarcos","Matern(length_scale=1.1, nu=2.5)",2100,0.483246425,14.430785755,7.7430268175
"sarcos","Matern(length_scale=1.1, nu=2.5)",3100,1.33459740833333,13.845786935,7.127577188
"sarcos","Matern(length_scale=1.1, nu=2.5)",4100,2.980957075,13.56908464,6.8064153215
"sarcos","Matern(length_scale=1.1, nu=2.5)",5100,6.7076283,12.71764548,6.1402763
"sarcos","Matern(length_scale=1.1, nu=2.5)",6100,8.99627246666667,12.75455805,6.0620549705
"sarcos","Matern(length_scale=1.1, nu=2.5)",7100,13.56820555,12.40260615,5.771415126
"sarcos","Matern(length_scale=1.1, nu=2.5)",8100,19.7138395666667,11.684777325,5.330423182
"sarcos","Matern(length_scale=1.1, nu=2.5)",9100,25.7759332416667,11.18121175,5.058077334
"sarcos","Matern(length_scale=1.1, nu=2.5)",10100,31.110853825,11.689187765,5.1305933295
"sarcos","Matern(length_scale=1.1, nu=2.5)",11100,40.8782527416667,11.07417703,4.7961936035
"sarcos","Matern(length_scale=1.1, nu=2.5)",12100,51.248909975,10.472116795,4.376526181
"sarcos","Matern(length_scale=1.1, nu=2.5)",13100,68.758161225,10.0117751025,4.1134870505
"sarcos","Matern(length_scale=1.1, nu=2.5)",14100,84.7977099083333,10.285165735,4.1347917735
"sarcos","Matern(length_scale=1.1, nu=2.5)",15100,96.1612317916667,10.1757840535,4.0374332245
"sarcos","Matern(length_scale=1.1, nu=2.5)",16100,137.15266135,9.65012553,3.7369713935
"sarcos","Matern(length_scale=1.1, nu=2.5)",17100,138.911539825,9.4535451405,3.5755761145
"sarcos","RationalQuadratic(alpha=0.1, length_scale=0.5)",100,0.00657935,16.52556755,11.60812722
"sarcos","RationalQuadratic(alpha=0.1, length_scale=0.5)",400,0.0394299166666667,10.73265389,7.587534189
"sarcos","RationalQuadratic(alpha=0.1, length_scale=0.5)",1100,0.225987408333333,9.524228172,6.320917565
"sarcos","RationalQuadratic(alpha=0.1, length_scale=0.5)",2100,0.7513649,7.6125532995,5.1074880635
"sarcos","RationalQuadratic(alpha=0.1, length_scale=0.5)",3100,1.77644529166667,7.0281483415,4.5849306495
"sarcos","RationalQuadratic(alpha=0.1, length_scale=0.5)",4100,3.514781775,6.220454191,4.0940830325
"sarcos","RationalQuadratic(alpha=0.1, length_scale=0.5)",5100,6.17615238333333,5.8789388505,3.789083852
"sarcos","RationalQuadratic(alpha=0.1, length_scale=0.5)",6100,9.73132408333333,5.587691297,3.5385451935
"sarcos","RationalQuadratic(alpha=0.1, length_scale=0.5)",7100,15.736192825,5.330768072,3.3362286295
"sarcos","RationalQuadratic(alpha=0.1, length_scale=0.5)",8100,21.0303389083333,5.184465448,3.152741436
"sarcos","RationalQuadratic(alpha=0.1, length_scale=0.5)",9100,27.5257379166667,4.9618061065,2.9880103115
"sarcos","RationalQuadratic(alpha=0.1, length_scale=0.5)",10100,38.2074480416667,4.70290217,2.804692761
"sarcos","RationalQuadratic(alpha=0.1, length_scale=0.5)",11100,50.0531562583333,4.639147648,2.694470443
"sarcos","RationalQuadratic(alpha=0.1, length_scale=0.5)",12100,60.0145901916667,4.409519312,2.536903452
"sarcos","RationalQuadratic(alpha=0.1, length_scale=0.5)",13100,75.4284372833333,4.329779811,2.4632798535
"sarcos","RationalQuadratic(alpha=0.1, length_scale=0.5)",14100,86.5113760916667,4.1664511575,2.3194279525
"sarcos","RationalQuadratic(alpha=0.1, length_scale=0.5)",15100,105.54508065,4.034163899,2.184243006
"sarcos","RationalQuadratic(alpha=0.1, length_scale=1)",100,0.006559675,15.94666138,11.379054585
"sarcos","RationalQuadratic(alpha=0.1, length_scale=1)",400,0.0373325,12.03376944,8.201358213
"sarcos","RationalQuadratic(alpha=0.1, length_scale=1)",700,0.11918,10.2998004,6.87512427
"sarcos","RationalQuadratic(alpha=0.1, length_scale=1)",1000,0.18128745,9.281190304,6.244730201
"sarcos","RationalQuadratic(alpha=0.1, length_scale=1)",1100,0.2154705,8.953961736,6.113414138
"sarcos","RationalQuadratic(alpha=0.1, length_scale=1)",1300,0.271501066666667,8.782113903,5.863344902
"sarcos","RationalQuadratic(alpha=0.1, length_scale=1)",1600,0.363583,7.999934568,5.462261337
"sarcos","RationalQuadratic(alpha=0.1, length_scale=1)",1900,0.471824216666667,8.396315542,5.479412805
"sarcos","RationalQuadratic(alpha=0.1, length_scale=1)",2100,0.6353806,7.544307828,5.08277579
"sarcos","RationalQuadratic(alpha=0.1, length_scale=1)",2200,0.749046816666667,7.620939306,5.101891536
"sarcos","RationalQuadratic(alpha=0.1, length_scale=1)",2500,0.999377183333333,6.900712812,4.676861436
"sarcos","RationalQuadratic(alpha=0.1, length_scale=1)",2800,1.28714858333333,6.967181847,4.664443459
"sarcos","RationalQuadratic(alpha=0.1, length_scale=1)",3100,1.61728634166667,6.89524624,4.554028078
"sarcos","RationalQuadratic(alpha=0.1, length_scale=1)",3400,1.9010768,6.540644617,4.314026286
"sarcos","RationalQuadratic(alpha=0.1, length_scale=1)",3700,2.18183175,6.514836546,4.284956615
"sarcos","RationalQuadratic(alpha=0.1, length_scale=1)",4000,2.652982,6.331009524,4.14036954
"sarcos","RationalQuadratic(alpha=0.1, length_scale=1)",4100,2.66711408333333,6.295391357,4.1256833
"sarcos","RationalQuadratic(alpha=0.1, length_scale=1)",4300,2.97868691666667,6.228721974,4.055181667
"sarcos","RationalQuadratic(alpha=0.1, length_scale=1)",4600,3.5145425,6.006077793,3.903478447
"sarcos","RationalQuadratic(alpha=0.1, length_scale=1)",4900,4.16463575,5.944876606,3.840742007
"sarcos","RationalQuadratic(alpha=0.1, length_scale=1)",5100,4.9951619,5.838708677,3.780520655
"sarcos","RationalQuadratic(alpha=0.1, length_scale=1)",5200,4.85753135,5.972141182,3.815220947
"sarcos","RationalQuadratic(alpha=0.1, length_scale=1)",5500,5.69235926666667,5.928740429,3.77596398
"sarcos","RationalQuadratic(alpha=0.1, length_scale=1)",5800,6.5437677,5.529158981,3.551526293
"sarcos","RationalQuadratic(alpha=0.1, length_scale=1)",6100,7.575508725,5.5538646385,3.516817883
"sarcos","RationalQuadratic(alpha=0.1, length_scale=1)",6400,9.40511696666667,5.475218958,3.441135207
"sarcos","RationalQuadratic(alpha=0.1, length_scale=1)",7100,12.3735807333333,5.342051215,3.324646319
"sarcos","RationalQuadratic(alpha=0.1, length_scale=1)",8100,17.86235175,5.103207724,3.165577611
"sarcos","RationalQuadratic(alpha=0.1, length_scale=1)",9100,26.5796814833333,4.923502918,2.974809598
"sarcos","RationalQuadratic(alpha=0.1, length_scale=1)",10100,33.2381575833333,4.689613513,2.79598842
"sarcos","RationalQuadratic(alpha=0.1, length_scale=1)",11100,43.3188549333333,4.58399257,2.666032306
"sarcos","RationalQuadratic(alpha=0.1, length_scale=1)",12100,55.8130743166667,4.450822064,2.558179475
"sarcos","RationalQuadratic(alpha=0.1, length_scale=1)",13100,75.1675935333333,4.268044194,2.412454449
"sarcos","RationalQuadratic(alpha=0.1, length_scale=1)",14100,93.0148095666667,4.0867126,2.277832967
"sarcos","RationalQuadratic(alpha=0.1, length_scale=1)",15100,106.117862016667,4.047488968,2.223744924
"sarcos","RBF(length_scale=0.1)",100,0.00123333333333333,24.51246046,18.9146321
"sarcos","RBF(length_scale=0.1)",1100,0.152796133333333,19.92483333,12.84866513
"sarcos","RBF(length_scale=0.1)",2100,0.72269915,19.3244345,12.24480169
"sarcos","RBF(length_scale=0.1)",3100,1.54226441666667,19.91363654,12.79983895
"sarcos","RBF(length_scale=0.1)",4100,3.82211368333333,20.03361633,12.70967254
"sarcos","RBF(length_scale=0.1)",5100,5.99375018333333,19.63539319,12.3769054
"sarcos","RBF(length_scale=0.1)",6100,12.7907837166667,18.92842062,11.4983421
"sarcos","RBF(length_scale=0.1)",7100,15.2680444,18.88938816,11.42544938
"sarcos","RBF(length_scale=0.1)",8100,30.6675567,18.85655346,11.21544564
"sarcos","RBF(length_scale=0.1)",9100,41.3594714833333,18.733725,11.19015381
"sarcos","RBF(length_scale=0.1)",10100,49.5817860833333,18.64162548,11.01301249
"sarcos","RBF(length_scale=0.1)",11100,76.5000397333333,18.16072082,10.32697268
"sarcos","RBF(length_scale=0.1)",12100,78.9039393833333,17.91464786,10.27816774
"sarcos","RBF(length_scale=0.1)",13100,133.77260885,17.62510368,9.814359054
"sarcos","RBF(length_scale=0.1)",14100,156.934803566667,17.04622849,9.174537984
"sarcos","RBF(length_scale=0.1)",15100,235.139257333333,17.30081821,9.650607947
"sarcos","RBF(length_scale=0.1)",16100,236.431327333333,16.44151641,8.719790918
"sarcos","RBF(length_scale=0.1)",17100,273.212225166667,16.7167653,8.756487018
"sarcos","RBF(length_scale=0.1) * RationalQuadratic(alpha=0.1, length_scale=0.5)",100,0.00552414166666667,24.49891074,18.90049763
"sarcos","RBF(length_scale=0.1) * RationalQuadratic(alpha=0.1, length_scale=0.5)",1100,0.380972508333333,8.2871542205,5.9949197095
"sarcos","RBF(length_scale=0.1) * RationalQuadratic(alpha=0.1, length_scale=0.5)",2100,1.167887125,7.430608855,5.1706853955
"sarcos","RBF(length_scale=0.1) * RationalQuadratic(alpha=0.1, length_scale=0.5)",3100,3.16404726666667,6.5920773155,4.4830026915
"sarcos","RBF(length_scale=0.1) * RationalQuadratic(alpha=0.1, length_scale=0.5)",4100,6.97864075833333,6.1285027765,4.107954085
"sarcos","RBF(length_scale=0.1) * RationalQuadratic(alpha=0.1, length_scale=0.5)",5100,14.5029944666667,5.7090897145,3.771151365
"sarcos","RBF(length_scale=0.1) * RationalQuadratic(alpha=0.1, length_scale=0.5)",6100,26.0779352416667,5.3543673525,3.4736611285
"sarcos","RBF(length_scale=0.1) * RationalQuadratic(alpha=0.1, length_scale=0.5)",7100,35.7677249416667,5.2543302765,3.335878146
"sarcos","RBF(length_scale=0.1) * RationalQuadratic(alpha=0.1, length_scale=0.5)",8100,41.1425231583333,5.060273598,3.12327221
"sarcos","RBF(length_scale=0.1) * RationalQuadratic(alpha=0.1, length_scale=0.5)",9100,60.549838975,4.7555983205,2.919890623
"sarcos","RBF(length_scale=0.1) * RationalQuadratic(alpha=0.1, length_scale=0.5)",10100,82.8257452916667,4.586165343,2.7739079955
"sarcos","RBF(length_scale=0.1) * RationalQuadratic(alpha=0.1, length_scale=0.5)",11100,106.49400745,4.4975528785,2.660407295
"sarcos","RBF(length_scale=0.1) * RationalQuadratic(alpha=0.1, length_scale=0.5)",12100,118.309502508333,4.37174466,2.5321943865
"sarcos","RBF(length_scale=1)",100,0.00257836666666667,22.9911263,17.00272771
"sarcos","RBF(length_scale=1)",1100,0.131416233333333,19.69625841,12.55081869
"sarcos","RBF(length_scale=1)",2100,0.46622295,20.50986353,13.59576933
"sarcos","RBF(length_scale=1)",3100,1.26960951666667,19.58226929,12.45724229
"sarcos","RBF(length_scale=1)",4100,2.9183945,20.34443562,13.09990594
"sarcos","RBF(length_scale=1)",5100,5.28919731666667,19.58146277,12.27821375
"sarcos","RBF(length_scale=1)",6100,8.28422316666667,19.2960208,11.93470898
"sarcos","RBF(length_scale=1)",7100,11.5810612666667,19.07883706,11.67321284
"sarcos","RBF(length_scale=1)",8100,14.8748612166667,18.85452134,11.47404625
"sarcos","RBF(length_scale=1)",9100,23.60906345,18.85660112,11.25737837
"sarcos","RBF(length_scale=1)",10100,27.2656781666667,18.29707216,10.53582819
"sarcos","RBF(length_scale=1)",11100,44.1382562833333,17.91714101,10.18863676
"sarcos","RBF(length_scale=1)",12100,44.8335836,17.84432244,10.04493187
"sarcos","RBF(length_scale=1)",13100,67.2747196333333,17.68814182,9.920312525
"sarcos","RBF(length_scale=1)",14100,67.7512726333333,17.56462804,9.544261259
"sarcos","RBF(length_scale=1)",15100,69.5738928666667,17.3947889,9.480554767
"sarcos","RBF(length_scale=1)",16100,328.603604333333,16.96007285,9.114188215
"sarcos","RBF(length_scale=1)",17100,136.78179495,16.65645635,8.673874797
